group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
announce-response-to-bytes,,,,,353477.0,ns,60
announce-response-to-bytes,,,,,671839.0,ns,120
announce-response-to-bytes,,,,,1043769.0,ns,180
announce-response-to-bytes,,,,,1387044.0,ns,240
announce-response-to-bytes,,,,,1817564.0,ns,300
announce-response-to-bytes,,,,,2091668.0,ns,360
announce-response-to-bytes,,,,,2412910.0,ns,420
announce-response-to-bytes,,,,,2765877.0,ns,480
announce-response-to-bytes,,,,,3138818.0,ns,540
announce-response-to-bytes,,,,,3405635.0,ns,600
announce-response-to-bytes,,,,,3762510.0,ns,660
announce-response-to-bytes,,,,,4223891.0,ns,720
announce-response-to-bytes,,,,,4500944.0,ns,780
announce-response-to-bytes,,,,,4843678.0,ns,840
announce-response-to-bytes,,,,,5250885.0,ns,900
announce-response-to-bytes,,,,,5554563.0,ns,960
announce-response-to-bytes,,,,,5991116.0,ns,1020
announce-response-to-bytes,,,,,6222664.0,ns,1080
announce-response-to-bytes,,,,,6607356.0,ns,1140
announce-response-to-bytes,,,,,6983522.0,ns,1200
announce-response-to-bytes,,,,,8637887.0,ns,1260
announce-response-to-bytes,,,,,8257978.0,ns,1320
announce-response-to-bytes,,,,,7885038.0,ns,1380
announce-response-to-bytes,,,,,8335095.0,ns,1440
announce-response-to-bytes,,,,,8453124.0,ns,1500
announce-response-to-bytes,,,,,8877779.0,ns,1560
announce-response-to-bytes,,,,,9232114.0,ns,1620
announce-response-to-bytes,,,,,9442849.0,ns,1680
announce-response-to-bytes,,,,,10166530.0,ns,1740
announce-response-to-bytes,,,,,10433222.0,ns,1800
announce-response-to-bytes,,,,,10610175.0,ns,1860
announce-response-to-bytes,,,,,11098298.0,ns,1920
announce-response-to-bytes,,,,,14430476.0,ns,1980
announce-response-to-bytes,,,,,12476277.0,ns,2040
announce-response-to-bytes,,,,,12170643.0,ns,2100
announce-response-to-bytes,,,,,15124300.0,ns,2160
announce-response-to-bytes,,,,,13437874.0,ns,2220
announce-response-to-bytes,,,,,12969128.0,ns,2280
announce-response-to-bytes,,,,,13374407.0,ns,2340
announce-response-to-bytes,,,,,13739441.0,ns,2400
announce-response-to-bytes,,,,,14325178.0,ns,2460
announce-response-to-bytes,,,,,14580725.0,ns,2520
announce-response-to-bytes,,,,,17250927.0,ns,2580
announce-response-to-bytes,,,,,16247807.0,ns,2640
announce-response-to-bytes,,,,,15355145.0,ns,2700
announce-response-to-bytes,,,,,15896458.0,ns,2760
announce-response-to-bytes,,,,,16275307.0,ns,2820
announce-response-to-bytes,,,,,16657808.0,ns,2880
announce-response-to-bytes,,,,,16926589.0,ns,2940
announce-response-to-bytes,,,,,17188926.0,ns,3000
announce-response-to-bytes,,,,,17553302.0,ns,3060
announce-response-to-bytes,,,,,18017365.0,ns,3120
announce-response-to-bytes,,,,,18350516.0,ns,3180
announce-response-to-bytes,,,,,18618363.0,ns,3240
announce-response-to-bytes,,,,,18959740.0,ns,3300
announce-response-to-bytes,,,,,19458262.0,ns,3360
announce-response-to-bytes,,,,,19782865.0,ns,3420
announce-response-to-bytes,,,,,23204104.0,ns,3480
announce-response-to-bytes,,,,,20600613.0,ns,3540
announce-response-to-bytes,,,,,20851087.0,ns,3600
announce-response-to-bytes,,,,,21147790.0,ns,3660
announce-response-to-bytes,,,,,21497480.0,ns,3720
announce-response-to-bytes,,,,,21894629.0,ns,3780
announce-response-to-bytes,,,,,22191943.0,ns,3840
announce-response-to-bytes,,,,,26305230.0,ns,3900
announce-response-to-bytes,,,,,22622414.0,ns,3960
announce-response-to-bytes,,,,,23043038.0,ns,4020
announce-response-to-bytes,,,,,24937566.0,ns,4080
announce-response-to-bytes,,,,,23590074.0,ns,4140
announce-response-to-bytes,,,,,24082522.0,ns,4200
announce-response-to-bytes,,,,,24503129.0,ns,4260
announce-response-to-bytes,,,,,27898991.0,ns,4320
announce-response-to-bytes,,,,,25347663.0,ns,4380
announce-response-to-bytes,,,,,25279202.0,ns,4440
announce-response-to-bytes,,,,,29040732.0,ns,4500
announce-response-to-bytes,,,,,25888104.0,ns,4560
announce-response-to-bytes,,,,,26296051.0,ns,4620
announce-response-to-bytes,,,,,26806933.0,ns,4680
announce-response-to-bytes,,,,,32482311.0,ns,4740
announce-response-to-bytes,,,,,32351207.0,ns,4800
announce-response-to-bytes,,,,,30751181.0,ns,4860
announce-response-to-bytes,,,,,28927226.0,ns,4920
announce-response-to-bytes,,,,,28709346.0,ns,4980
announce-response-to-bytes,,,,,29360592.0,ns,5040
announce-response-to-bytes,,,,,32860228.0,ns,5100
announce-response-to-bytes,,,,,29502673.0,ns,5160
announce-response-to-bytes,,,,,32219011.0,ns,5220
announce-response-to-bytes,,,,,34821885.0,ns,5280
announce-response-to-bytes,,,,,33800622.0,ns,5340
announce-response-to-bytes,,,,,33691953.0,ns,5400
announce-response-to-bytes,,,,,35518131.0,ns,5460
announce-response-to-bytes,,,,,33432340.0,ns,5520
announce-response-to-bytes,,,,,34138684.0,ns,5580
announce-response-to-bytes,,,,,32795340.0,ns,5640
announce-response-to-bytes,,,,,35739999.0,ns,5700
announce-response-to-bytes,,,,,33238758.0,ns,5760
announce-response-to-bytes,,,,,36316533.0,ns,5820
announce-response-to-bytes,,,,,33731463.0,ns,5880
announce-response-to-bytes,,,,,34353777.0,ns,5940
announce-response-to-bytes,,,,,35905258.0,ns,6000
announce-response-to-bytes,,,,,38421003.0,ns,6060
announce-response-to-bytes,,,,,38132903.0,ns,6120
announce-response-to-bytes,,,,,36875710.0,ns,6180
announce-response-to-bytes,,,,,36505413.0,ns,6240
announce-response-to-bytes,,,,,36087596.0,ns,6300
announce-response-to-bytes,,,,,37271903.0,ns,6360
announce-response-to-bytes,,,,,37049958.0,ns,6420
announce-response-to-bytes,,,,,40472064.0,ns,6480
announce-response-to-bytes,,,,,41263730.0,ns,6540
announce-response-to-bytes,,,,,37805192.0,ns,6600
announce-response-to-bytes,,,,,38560967.0,ns,6660
announce-response-to-bytes,,,,,38525118.0,ns,6720
announce-response-to-bytes,,,,,42311399.0,ns,6780
announce-response-to-bytes,,,,,42629719.0,ns,6840
announce-response-to-bytes,,,,,40046757.0,ns,6900
announce-response-to-bytes,,,,,39928551.0,ns,6960
announce-response-to-bytes,,,,,43662024.0,ns,7020
announce-response-to-bytes,,,,,41848673.0,ns,7080
announce-response-to-bytes,,,,,41200469.0,ns,7140
announce-response-to-bytes,,,,,41534287.0,ns,7200
announce-response-to-bytes,,,,,41858123.0,ns,7260
announce-response-to-bytes,,,,,45388067.0,ns,7320
announce-response-to-bytes,,,,,44341923.0,ns,7380
announce-response-to-bytes,,,,,44438842.0,ns,7440
announce-response-to-bytes,,,,,46568539.0,ns,7500
announce-response-to-bytes,,,,,44268013.0,ns,7560
announce-response-to-bytes,,,,,43035579.0,ns,7620
announce-response-to-bytes,,,,,44147832.0,ns,7680
announce-response-to-bytes,,,,,55676747.0,ns,7740
announce-response-to-bytes,,,,,46128532.0,ns,7800
announce-response-to-bytes,,,,,48995123.0,ns,7860
announce-response-to-bytes,,,,,49011107.0,ns,7920
announce-response-to-bytes,,,,,49542556.0,ns,7980
announce-response-to-bytes,,,,,46641470.0,ns,8040
announce-response-to-bytes,,,,,46716072.0,ns,8100
announce-response-to-bytes,,,,,48215559.0,ns,8160
announce-response-to-bytes,,,,,49182187.0,ns,8220
announce-response-to-bytes,,,,,47115008.0,ns,8280
announce-response-to-bytes,,,,,47786180.0,ns,8340
announce-response-to-bytes,,,,,55059536.0,ns,8400
announce-response-to-bytes,,,,,50928893.0,ns,8460
announce-response-to-bytes,,,,,48943719.0,ns,8520
announce-response-to-bytes,,,,,49857201.0,ns,8580
announce-response-to-bytes,,,,,53184689.0,ns,8640
announce-response-to-bytes,,,,,60794127.0,ns,8700
announce-response-to-bytes,,,,,50630441.0,ns,8760
announce-response-to-bytes,,,,,54408127.0,ns,8820
announce-response-to-bytes,,,,,51832713.0,ns,8880
announce-response-to-bytes,,,,,53006034.0,ns,8940
announce-response-to-bytes,,,,,64631314.0,ns,9000
announce-response-to-bytes,,,,,52020623.0,ns,9060
announce-response-to-bytes,,,,,56213004.0,ns,9120
announce-response-to-bytes,,,,,52489138.0,ns,9180
announce-response-to-bytes,,,,,53166450.0,ns,9240
announce-response-to-bytes,,,,,56725165.0,ns,9300
announce-response-to-bytes,,,,,56515953.0,ns,9360
announce-response-to-bytes,,,,,53709942.0,ns,9420
announce-response-to-bytes,,,,,54206409.0,ns,9480
announce-response-to-bytes,,,,,56132382.0,ns,9540
announce-response-to-bytes,,,,,58787885.0,ns,9600
announce-response-to-bytes,,,,,62005408.0,ns,9660
announce-response-to-bytes,,,,,56197378.0,ns,9720
announce-response-to-bytes,,,,,56754534.0,ns,9780
announce-response-to-bytes,,,,,57732334.0,ns,9840
announce-response-to-bytes,,,,,60488688.0,ns,9900
announce-response-to-bytes,,,,,60813225.0,ns,9960
announce-response-to-bytes,,,,,57858522.0,ns,10020
announce-response-to-bytes,,,,,58081463.0,ns,10080
announce-response-to-bytes,,,,,61699888.0,ns,10140
announce-response-to-bytes,,,,,62126469.0,ns,10200
announce-response-to-bytes,,,,,59116459.0,ns,10260
announce-response-to-bytes,,,,,63003805.0,ns,10320
announce-response-to-bytes,,,,,60041341.0,ns,10380
announce-response-to-bytes,,,,,66409481.0,ns,10440
announce-response-to-bytes,,,,,60196749.0,ns,10500
announce-response-to-bytes,,,,,63922988.0,ns,10560
announce-response-to-bytes,,,,,60792574.0,ns,10620
announce-response-to-bytes,,,,,64647668.0,ns,10680
announce-response-to-bytes,,,,,61968715.0,ns,10740
announce-response-to-bytes,,,,,65233419.0,ns,10800
announce-response-to-bytes,,,,,71584918.0,ns,10860
announce-response-to-bytes,,,,,66039537.0,ns,10920
announce-response-to-bytes,,,,,63385630.0,ns,10980
announce-response-to-bytes,,,,,68178873.0,ns,11040
announce-response-to-bytes,,,,,65536982.0,ns,11100
announce-response-to-bytes,,,,,67026550.0,ns,11160
announce-response-to-bytes,,,,,69538573.0,ns,11220
announce-response-to-bytes,,,,,66967027.0,ns,11280
announce-response-to-bytes,,,,,67869989.0,ns,11340
announce-response-to-bytes,,,,,82856095.0,ns,11400
announce-response-to-bytes,,,,,82866466.0,ns,11460
announce-response-to-bytes,,,,,72843625.0,ns,11520
announce-response-to-bytes,,,,,72963878.0,ns,11580
announce-response-to-bytes,,,,,71642696.0,ns,11640
announce-response-to-bytes,,,,,69044029.0,ns,11700
announce-response-to-bytes,,,,,72647288.0,ns,11760
announce-response-to-bytes,,,,,67811715.0,ns,11820
announce-response-to-bytes,,,,,72873251.0,ns,11880
announce-response-to-bytes,,,,,69017873.0,ns,11940
announce-response-to-bytes,,,,,75812336.0,ns,12000
announce-response-to-bytes,,,,,71771513.0,ns,12060
announce-response-to-bytes,,,,,75758429.0,ns,12120
announce-response-to-bytes,,,,,70046417.0,ns,12180
announce-response-to-bytes,,,,,73361092.0,ns,12240
announce-response-to-bytes,,,,,73157993.0,ns,12300
announce-response-to-bytes,,,,,78841560.0,ns,12360
announce-response-to-bytes,,,,,71399961.0,ns,12420
announce-response-to-bytes,,,,,74108353.0,ns,12480
announce-response-to-bytes,,,,,74334975.0,ns,12540
announce-response-to-bytes,,,,,74436359.0,ns,12600
announce-response-to-bytes,,,,,77091056.0,ns,12660
announce-response-to-bytes,,,,,73771256.0,ns,12720
announce-response-to-bytes,,,,,73564834.0,ns,12780
announce-response-to-bytes,,,,,79530338.0,ns,12840
announce-response-to-bytes,,,,,84150804.0,ns,12900
announce-response-to-bytes,,,,,75369968.0,ns,12960
announce-response-to-bytes,,,,,77998120.0,ns,13020
announce-response-to-bytes,,,,,76311466.0,ns,13080
announce-response-to-bytes,,,,,75641518.0,ns,13140
announce-response-to-bytes,,,,,79147069.0,ns,13200
announce-response-to-bytes,,,,,80920147.0,ns,13260
announce-response-to-bytes,,,,,79193771.0,ns,13320
announce-response-to-bytes,,,,,83960644.0,ns,13380
announce-response-to-bytes,,,,,81067454.0,ns,13440
announce-response-to-bytes,,,,,84880079.0,ns,13500
announce-response-to-bytes,,,,,77739006.0,ns,13560
announce-response-to-bytes,,,,,82089795.0,ns,13620
announce-response-to-bytes,,,,,82231275.0,ns,13680
announce-response-to-bytes,,,,,83064916.0,ns,13740
announce-response-to-bytes,,,,,82497784.0,ns,13800
announce-response-to-bytes,,,,,83078740.0,ns,13860
announce-response-to-bytes,,,,,86587154.0,ns,13920
announce-response-to-bytes,,,,,80832370.0,ns,13980
announce-response-to-bytes,,,,,84452136.0,ns,14040
announce-response-to-bytes,,,,,80858264.0,ns,14100
announce-response-to-bytes,,,,,88484934.0,ns,14160
announce-response-to-bytes,,,,,85169320.0,ns,14220
announce-response-to-bytes,,,,,83328677.0,ns,14280
announce-response-to-bytes,,,,,89078676.0,ns,14340
announce-response-to-bytes,,,,,82971370.0,ns,14400
announce-response-to-bytes,,,,,87819952.0,ns,14460
announce-response-to-bytes,,,,,84783546.0,ns,14520
announce-response-to-bytes,,,,,89132177.0,ns,14580
announce-response-to-bytes,,,,,85943628.0,ns,14640
announce-response-to-bytes,,,,,87947035.0,ns,14700
announce-response-to-bytes,,,,,88051952.0,ns,14760
announce-response-to-bytes,,,,,86239807.0,ns,14820
announce-response-to-bytes,,,,,89225024.0,ns,14880
announce-response-to-bytes,,,,,90633440.0,ns,14940
announce-response-to-bytes,,,,,89835662.0,ns,15000
announce-response-to-bytes,,,,,86437593.0,ns,15060
announce-response-to-bytes,,,,,95231827.0,ns,15120
announce-response-to-bytes,,,,,87386235.0,ns,15180
announce-response-to-bytes,,,,,90953717.0,ns,15240
announce-response-to-bytes,,,,,99166999.0,ns,15300
announce-response-to-bytes,,,,,93967708.0,ns,15360
announce-response-to-bytes,,,,,89227799.0,ns,15420
announce-response-to-bytes,,,,,95577648.0,ns,15480
announce-response-to-bytes,,,,,92196890.0,ns,15540
announce-response-to-bytes,,,,,90557507.0,ns,15600
announce-response-to-bytes,,,,,93476159.0,ns,15660
announce-response-to-bytes,,,,,102579136.0,ns,15720
announce-response-to-bytes,,,,,97899948.0,ns,15780
announce-response-to-bytes,,,,,98757931.0,ns,15840
announce-response-to-bytes,,,,,96493485.0,ns,15900
announce-response-to-bytes,,,,,104839437.0,ns,15960
announce-response-to-bytes,,,,,93105475.0,ns,16020
announce-response-to-bytes,,,,,96023558.0,ns,16080
announce-response-to-bytes,,,,,109098464.0,ns,16140
announce-response-to-bytes,,,,,96076451.0,ns,16200
announce-response-to-bytes,,,,,93665090.0,ns,16260
announce-response-to-bytes,,,,,103787277.0,ns,16320
announce-response-to-bytes,,,,,94851510.0,ns,16380
announce-response-to-bytes,,,,,101810430.0,ns,16440
announce-response-to-bytes,,,,,95449054.0,ns,16500
announce-response-to-bytes,,,,,99077967.0,ns,16560
announce-response-to-bytes,,,,,105226577.0,ns,16620
announce-response-to-bytes,,,,,98648289.0,ns,16680
announce-response-to-bytes,,,,,96444291.0,ns,16740
announce-response-to-bytes,,,,,101439485.0,ns,16800
announce-response-to-bytes,,,,,100060710.0,ns,16860
announce-response-to-bytes,,,,,98393281.0,ns,16920
announce-response-to-bytes,,,,,100751746.0,ns,16980
announce-response-to-bytes,,,,,101105000.0,ns,17040
announce-response-to-bytes,,,,,102050246.0,ns,17100
announce-response-to-bytes,,,,,98735599.0,ns,17160
announce-response-to-bytes,,,,,104729218.0,ns,17220
announce-response-to-bytes,,,,,101191327.0,ns,17280
announce-response-to-bytes,,,,,99354741.0,ns,17340
announce-response-to-bytes,,,,,103109972.0,ns,17400
announce-response-to-bytes,,,,,106228511.0,ns,17460
announce-response-to-bytes,,,,,104629383.0,ns,17520
announce-response-to-bytes,,,,,104352162.0,ns,17580
announce-response-to-bytes,,,,,108720711.0,ns,17640
announce-response-to-bytes,,,,,105524991.0,ns,17700
announce-response-to-bytes,,,,,111982358.0,ns,17760
announce-response-to-bytes,,,,,108853889.0,ns,17820
announce-response-to-bytes,,,,,106385675.0,ns,17880
announce-response-to-bytes,,,,,109944044.0,ns,17940
announce-response-to-bytes,,,,,106491227.0,ns,18000
announce-response-to-bytes,,,,,107169087.0,ns,18060
announce-response-to-bytes,,,,,103402650.0,ns,18120
announce-response-to-bytes,,,,,105528215.0,ns,18180
announce-response-to-bytes,,,,,106408989.0,ns,18240
announce-response-to-bytes,,,,,118011891.0,ns,18300
announce-response-to-bytes,,,,,108615001.0,ns,18360
announce-response-to-bytes,,,,,108163576.0,ns,18420
announce-response-to-bytes,,,,,115425723.0,ns,18480
announce-response-to-bytes,,,,,106457390.0,ns,18540
announce-response-to-bytes,,,,,112654377.0,ns,18600
announce-response-to-bytes,,,,,114332495.0,ns,18660
announce-response-to-bytes,,,,,115722798.0,ns,18720
announce-response-to-bytes,,,,,113319709.0,ns,18780
announce-response-to-bytes,,,,,112467215.0,ns,18840
announce-response-to-bytes,,,,,131530065.0,ns,18900
announce-response-to-bytes,,,,,112779834.0,ns,18960
announce-response-to-bytes,,,,,113133784.0,ns,19020
announce-response-to-bytes,,,,,116680560.0,ns,19080
announce-response-to-bytes,,,,,120117889.0,ns,19140
announce-response-to-bytes,,,,,114154506.0,ns,19200
announce-response-to-bytes,,,,,116600877.0,ns,19260
announce-response-to-bytes,,,,,111499012.0,ns,19320
announce-response-to-bytes,,,,,115148520.0,ns,19380
announce-response-to-bytes,,,,,119519846.0,ns,19440
announce-response-to-bytes,,,,,121352443.0,ns,19500
announce-response-to-bytes,,,,,116141216.0,ns,19560
announce-response-to-bytes,,,,,120118044.0,ns,19620
announce-response-to-bytes,,,,,117208814.0,ns,19680
announce-response-to-bytes,,,,,118901147.0,ns,19740
announce-response-to-bytes,,,,,118241424.0,ns,19800
announce-response-to-bytes,,,,,117654664.0,ns,19860
announce-response-to-bytes,,,,,116226405.0,ns,19920
announce-response-to-bytes,,,,,116840915.0,ns,19980
announce-response-to-bytes,,,,,122639608.0,ns,20040
announce-response-to-bytes,,,,,119442677.0,ns,20100
announce-response-to-bytes,,,,,122998235.0,ns,20160
announce-response-to-bytes,,,,,116123143.0,ns,20220
announce-response-to-bytes,,,,,116872198.0,ns,20280
